Vârdformu skaits:	482
Vârdlietojumu skaits:	928


72	und
21	mums
20	par
16	eek§chan
15	ka
15	no
14	to
13	tawu
12	deews
12	tu
11	ar
9	töw
8	mehs
7	gribbätu
7	ta
6	kungs
6	us
6	wi§úeem
6	wi§úu
5	es
5	grähkeem
5	ir
5	köninga
5	muh§úa
5	pee
5	pehz
5	úöw
5	tawas
4	ab§chälojees
4	arrid§an
4	bett
4	dohd
4	gohdu
4	myïais
4	úwähtu
4	tahs
4	tas
4	wahrdu
4	weenu
3	amen
3	äßmu
3	ä§úam
3	buht
3	chri§ti
3	draud§ibu
3	d§iwo§chanas
3	e§úi
3	gharru
3	gir
3	grähkus
3	jesu
3	katters
3	labbu
3	ïaunu
3	mann
3	muhs
3	neh
3	pa§úaules
3	peedoht
3	preeku
3	pretti
3	schäla§tibu
3	tawa
3	tawam
3	wahrdam
3	walda
3	warr
3	wi§§as
3	wi§§u
3	wi§úus
3	wi§§us
3	zaur
2	aug§tu=warrenu
2	bija§chanas
2	chri§te
2	chri§titu
2	chri§to
2	dähla
2	dählu
2	dahrgas
2	dauds
2	debbe§úo
2	deewa
2	deewam
2	dehï
2	doht
2	dweh§úeles
2	eek§ch
2	ee§tipprini
2	gharra
2	gharrs
2	grähzigs
2	gribbi
2	kad
2	kas
2	kattras
2	kattru
2	köninga=ga§pa§chu
2	kunga
2	kungu
2	meeru
2	myïa
2	o^
2	parrahdiet
2	pa§§argi
2	úawas
2	úaweem
2	schähla§tibas
2	§chahs
2	sirrds
2	úohdibu
2	spähku
2	spehku
2	§tarp
2	úwähtam
2	úwähti
2	§wähtu
2	tad
2	tahdas
2	tähws
2	teem
2	tizzibas
2	wairo
2	war
2	weenaidibu
2	winja
1	abpu§chkoht
1	ab§chählotees
1	ab§chälojees{_es}
1	ab§chälojees{_ojees}
1	aisbildena§chanas
1	apallo§chanu
1	apghai§chmo
1	apjem§chanas
1	ap§tipprini
1	aran
1	a§úino
1	ä§§mu
1	atgree§chahs
1	atkal
1	atraitnu
1	aug§tu=warrena
1	aug§tus
1	auku
1	badda{badd_}
1	bähdam
1	bähdihgeem
1	bahrgahs
1	bailihgeem{bailih_em}
1	baúnizu
1	baußleem
1	bijiga
1	brini§chku
1	chri§t=könig§chku
1	chri§tita
1	chri§titas
1	christj
1	christum
1	dabbuju§chi
1	dähls
1	dahrga
1	darbeem
1	darriys
1	dauds=kahrtigas
1	dauds=kahrtige
1	debbes
1	deena
1	deewa`
1	deewa=bya§chanas
1	deewabija§chanas
1	deews{_eews}
1	deews{deew_}
1	deewu
1	dehl
1	dibben
1	doma§chanu
1	draud§iba
1	drohúch
1	d§iewo§chanu
1	d§iews
1	d§imbtas
1	d§imbtu
1	d§irru
1	d§iwo
1	d§iwojam
1	d§iwoyß
1	duúmibu
1	du§§u
1	eejämbts
1	eepreezinaht{eepreezi_ht}
1	eeúahkam
1	eezehlis{eezehxlis}
1	gaddus
1	gann
1	ghallam
1	ghalweneku
1	gharrigu
1	glabeiju
1	glab§chanas
1	gohdibas
1	grähko
1	grähkojis
1	grähku{g_}
1	grähzeneekam
1	grähzeneekeem
1	grehkoju§chi
1	grehzeneeki
1	gruhtu
1	guddribas
1	guddrige
1	ih§tähnas
1	ih§tänas
1	ikkattris
1	ikrietu
1	ilgas
1	ilgu
1	illge
1	islee§chanu
1	ißred§ehti
1	it
1	ja
1	jauna
1	je§u
1	jesum
1	jo
1	juhri
1	kalpoht
1	kamehr
1	kaººa=spähku
1	kaººu
1	kattra
1	kattri
